#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-034
#user,sali a caminar
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 09:41:51
#file_id,/SS000016.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
139,15.11,2026-05-27 09:42:06,-2.72,-6.79,-0.78,7.35,21.7,-96.6,BACKWARD_TILT,MOVING,NORMAL
140,15.21,2026-05-27 09:42:06,0.78,-12.05,3.22,12.50,-3.6,-75.1,BACKWARD_TILT,MOVING,NORMAL
141,15.31,2026-05-27 09:42:06,0.87,-6.80,-4.96,8.46,-5.9,-126.1,BACKWARD_TILT,MOVING,NORMAL
142,15.41,2026-05-27 09:42:06,-4.31,-3.00,-3.15,6.13,44.8,-136.3,LEFT_SIDE,MOVING,NORMAL
143,15.51,2026-05-27 09:42:06,-5.44,-11.70,-2.41,13.12,24.5,-101.6,BACKWARD_TILT,MOVING,NORMAL
144,15.61,2026-05-27 09:42:06,-0.23,-7.56,-0.82,7.61,1.7,-96.2,BACKWARD_TILT,MOVING,NORMAL
145,15.71,2026-05-27 09:42:06,-2.54,-6.80,-0.36,7.27,20.4,-93.0,BACKWARD_TILT,MOVING,NORMAL
146,15.81,2026-05-27 09:42:06,-4.46,-7.53,0.26,8.76,30.6,-88.0,BACKWARD_TILT,MOVING,NORMAL
147,15.91,2026-05-27 09:42:06,-1.48,-12.54,-1.40,12.71,6.7,-96.4,BACKWARD_TILT,MOVING,NORMAL
148,16.01,2026-05-27 09:42:07,-2.89,-12.55,0.53,12.89,13.0,-87.6,BACKWARD_TILT,MOVING,NORMAL
149,16.19,2026-05-27 09:42:07,0.39,-6.69,-0.63,6.74,-3.3,-95.4,BACKWARD_TILT,MOVING,NORMAL
150,16.29,2026-05-27 09:42:07,-2.27,-6.53,-2.04,7.21,18.4,-107.4,BACKWARD_TILT,MOVING,NORMAL
151,16.39,2026-05-27 09:42:07,-1.99,-7.17,0.32,7.45,15.5,-87.4,BACKWARD_TILT,MOVING,NORMAL
152,16.48,2026-05-27 09:42:07,4.00,-14.96,2.72,15.72,-14.7,-79.7,BACKWARD_TILT,MOVING,NORMAL
153,16.58,2026-05-27 09:42:07,-9.05,-25.74,9.66,28.95,18.2,-69.4,BACKWARD_TILT,MOVING,NORMAL
154,16.68,2026-05-27 09:42:07,-5.07,-7.17,-2.36,9.09,33.9,-108.2,BACKWARD_TILT,MOVING,NORMAL
155,16.78,2026-05-27 09:42:07,-2.98,-13.69,-1.66,14.11,12.2,-96.9,BACKWARD_TILT,MOVING,NORMAL
156,16.89,2026-05-27 09:42:07,-1.72,-7.91,2.99,8.63,11.5,-69.3,BACKWARD_TILT,MOVING,NORMAL
157,16.98,2026-05-27 09:42:07,-3.31,-8.29,-2.30,9.22,21.0,-105.5,BACKWARD_TILT,MOVING,NORMAL
158,17.09,2026-05-27 09:42:08,-2.59,-8.63,0.55,9.03,16.7,-86.4,BACKWARD_TILT,MOVING,NORMAL
159,17.26,2026-05-27 09:42:08,0.04,-10.94,2.85,11.31,-0.2,-75.4,BACKWARD_TILT,MOVING,NORMAL
160,17.36,2026-05-27 09:42:08,-9.53,-13.16,-7.01,17.70,32.6,-118.1,BACKWARD_TILT,MOVING,NORMAL
161,17.46,2026-05-27 09:42:08,0.95,-9.33,0.16,9.38,-5.8,-89.0,BACKWARD_TILT,MOVING,NORMAL
162,17.56,2026-05-27 09:42:08,-3.07,-5.45,-0.72,6.30,29.2,-97.5,BACKWARD_TILT,MOVING,NORMAL
163,17.66,2026-05-27 09:42:08,0.51,-7.81,-0.64,7.85,-3.7,-94.7,BACKWARD_TILT,MOVING,NORMAL
164,17.76,2026-05-27 09:42:08,1.67,-8.47,-0.68,8.66,-11.1,-94.6,BACKWARD_TILT,MOVING,NORMAL
165,17.86,2026-05-27 09:42:08,-3.22,-5.55,2.88,7.03,27.3,-62.6,BACKWARD_TILT,MOVING,NORMAL
166,17.96,2026-05-27 09:42:08,7.26,-14.17,-1.11,15.96,-27.1,-94.5,BACKWARD_TILT,MOVING,NORMAL
