#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,vitto2
#age,47
#height_m,180.00
#weight_kg,97.00
#mode,TEST
#start_local,2026-05-27 15:50:33
#file_id,/SS000011.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
209,21.93,2026-05-27 15:50:54,-0.45,-0.09,9.36,9.37,2.8,-0.5,BACK_UP,MOVING,NORMAL
210,22.03,2026-05-27 15:50:55,-0.44,-0.11,9.42,9.43,2.7,-0.7,BACK_UP,MOVING,NORMAL
211,22.13,2026-05-27 15:50:55,-0.45,-0.09,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
212,22.23,2026-05-27 15:50:55,-0.43,-0.07,9.39,9.40,2.6,-0.4,BACK_UP,MOVING,NORMAL
213,22.33,2026-05-27 15:50:55,-0.44,-0.09,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
214,22.43,2026-05-27 15:50:55,-0.45,-0.09,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
215,22.54,2026-05-27 15:50:55,-0.43,-0.08,9.38,9.39,2.6,-0.5,BACK_UP,MOVING,NORMAL
216,22.64,2026-05-27 15:50:55,-0.45,-0.11,9.38,9.39,2.8,-0.7,BACK_UP,MOVING,NORMAL
217,22.74,2026-05-27 15:50:55,-0.43,-0.07,9.38,9.39,2.6,-0.4,BACK_UP,MOVING,NORMAL
218,22.83,2026-05-27 15:50:55,-0.43,-0.07,9.39,9.40,2.6,-0.4,BACK_UP,MOVING,NORMAL
219,22.93,2026-05-27 15:50:55,-0.44,-0.10,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
220,23.03,2026-05-27 15:50:56,-0.44,-0.09,9.39,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
221,23.14,2026-05-27 15:50:56,-0.43,-0.08,9.37,9.38,2.6,-0.5,BACK_UP,MOVING,NORMAL
222,23.23,2026-05-27 15:50:56,-0.42,-0.09,9.41,9.42,2.6,-0.5,BACK_UP,MOVING,NORMAL
223,23.34,2026-05-27 15:50:56,-0.41,-0.09,9.41,9.42,2.5,-0.6,BACK_UP,MOVING,NORMAL
224,23.43,2026-05-27 15:50:56,-0.45,-0.07,9.39,9.41,2.7,-0.4,BACK_UP,MOVING,NORMAL
225,23.54,2026-05-27 15:50:56,-0.43,-0.10,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
226,23.63,2026-05-27 15:50:56,-0.45,-0.10,9.39,9.40,2.7,-0.6,BACK_UP,MOVING,NORMAL
227,23.73,2026-05-27 15:50:56,-0.43,-0.07,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
228,23.83,2026-05-27 15:50:56,-0.44,-0.08,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
229,23.93,2026-05-27 15:50:56,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
230,24.03,2026-05-27 15:50:57,-0.44,-0.09,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
231,24.14,2026-05-27 15:50:57,-0.43,-0.08,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
232,24.23,2026-05-27 15:50:57,-0.44,-0.08,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
233,24.34,2026-05-27 15:50:57,-0.43,-0.09,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
234,24.55,2026-05-27 15:50:57,-0.47,-0.14,9.38,9.40,2.9,-0.8,BACK_UP,MOVING,NORMAL
235,24.65,2026-05-27 15:50:57,-0.42,-0.10,9.38,9.39,2.6,-0.6,BACK_UP,MOVING,NORMAL
236,24.75,2026-05-27 15:50:57,-0.43,-0.09,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
237,24.85,2026-05-27 15:50:57,-0.44,-0.03,9.39,9.41,2.7,-0.2,BACK_UP,MOVING,NORMAL
238,24.95,2026-05-27 15:50:57,-0.45,-0.10,9.39,9.40,2.7,-0.6,BACK_UP,MOVING,NORMAL
239,25.05,2026-05-27 15:50:58,-0.48,-0.17,9.39,9.41,2.9,-1.0,BACK_UP,MOVING,NORMAL
240,25.15,2026-05-27 15:50:58,-0.45,-0.10,9.38,9.39,2.8,-0.6,BACK_UP,MOVING,NORMAL
241,25.25,2026-05-27 15:50:58,-0.37,0.00,9.41,9.42,2.3,0.0,BACK_UP,MOVING,NORMAL
242,25.35,2026-05-27 15:50:58,-0.50,-0.10,9.39,9.41,3.1,-0.6,BACK_UP,MOVING,NORMAL
243,25.45,2026-05-27 15:50:58,-0.44,-0.14,9.39,9.40,2.7,-0.8,BACK_UP,MOVING,NORMAL
244,25.55,2026-05-27 15:50:58,-0.49,-0.12,9.39,9.41,3.0,-0.8,BACK_UP,MOVING,NORMAL
245,25.65,2026-05-27 15:50:58,-0.41,-0.03,9.38,9.39,2.5,-0.2,BACK_UP,MOVING,NORMAL
246,25.75,2026-05-27 15:50:58,-0.47,-0.11,9.38,9.40,2.9,-0.7,BACK_UP,MOVING,NORMAL
247,25.85,2026-05-27 15:50:58,-0.44,-0.12,9.39,9.40,2.7,-0.8,BACK_UP,MOVING,NORMAL
248,25.95,2026-05-27 15:50:58,-0.45,-0.11,9.37,9.38,2.7,-0.7,BACK_UP,MOVING,NORMAL
249,26.05,2026-05-27 15:50:59,-0.46,-0.08,9.39,9.40,2.8,-0.5,BACK_UP,MOVING,NORMAL
250,26.15,2026-05-27 15:50:59,-0.44,-0.07,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
251,26.25,2026-05-27 15:50:59,-0.44,-0.08,9.36,9.37,2.7,-0.5,BACK_UP,MOVING,NORMAL
252,26.35,2026-05-27 15:50:59,-0.46,-0.09,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
253,26.45,2026-05-27 15:50:59,-0.43,-0.09,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
254,26.55,2026-05-27 15:50:59,-0.43,-0.09,9.38,9.39,2.6,-0.6,BACK_UP,MOVING,NORMAL
255,26.65,2026-05-27 15:50:59,-0.43,-0.08,9.39,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL

#END_SESSION;ROWS=255;CLOSED_LOCAL=2026-05-27 15:50:59
