#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,vitto3
#age,47
#height_m,180.00
#weight_kg,97.00
#mode,TEST
#start_local,2026-05-27 15:51:29
#file_id,/SS000012.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
187,19.94,2026-05-27 15:51:48,-0.44,-0.09,9.37,9.38,2.7,-0.6,BACK_UP,MOVING,NORMAL
188,20.04,2026-05-27 15:51:49,-0.44,-0.09,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
189,20.14,2026-05-27 15:51:49,-0.45,-0.10,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
190,20.24,2026-05-27 15:51:49,-0.48,-0.11,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
191,20.34,2026-05-27 15:51:49,-0.41,-0.05,9.43,9.44,2.5,-0.3,BACK_UP,MOVING,NORMAL
192,20.44,2026-05-27 15:51:49,-0.43,-0.07,9.38,9.39,2.6,-0.4,BACK_UP,MOVING,NORMAL
193,20.54,2026-05-27 15:51:49,-0.44,-0.10,9.40,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
194,20.64,2026-05-27 15:51:49,-0.45,-0.10,9.39,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
195,20.74,2026-05-27 15:51:49,-0.44,-0.08,9.37,9.38,2.7,-0.5,BACK_UP,MOVING,NORMAL
196,20.84,2026-05-27 15:51:49,-0.45,-0.08,9.37,9.38,2.7,-0.5,BACK_UP,MOVING,NORMAL
197,20.94,2026-05-27 15:51:49,-0.42,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
198,21.04,2026-05-27 15:51:50,-0.45,-0.11,9.38,9.39,2.8,-0.7,BACK_UP,MOVING,NORMAL
199,21.14,2026-05-27 15:51:50,-0.45,-0.09,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
200,21.24,2026-05-27 15:51:50,-0.45,-0.09,9.38,9.39,2.8,-0.6,BACK_UP,MOVING,NORMAL
201,21.34,2026-05-27 15:51:50,-0.43,-0.09,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
202,21.44,2026-05-27 15:51:50,-0.44,-0.10,9.39,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
203,21.77,2026-05-27 15:51:50,-0.46,-0.09,9.36,9.37,2.8,-0.6,BACK_UP,MOVING,NORMAL
204,21.86,2026-05-27 15:51:50,-0.43,-0.10,9.36,9.37,2.6,-0.6,BACK_UP,MOVING,NORMAL
205,21.96,2026-05-27 15:51:50,-0.45,-0.10,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
