#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-037
#user,v37
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 17:37:51
#file_id,/SS000024.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
147,15.19,2026-05-27 17:38:06,-0.40,-0.20,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
148,15.29,2026-05-27 17:38:06,-0.38,-0.21,9.38,9.39,2.3,-1.3,BACK_UP,MOVING,NORMAL
149,15.39,2026-05-27 17:38:06,-0.39,-0.21,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
150,15.49,2026-05-27 17:38:06,-0.39,-0.20,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
151,15.59,2026-05-27 17:38:06,-0.38,-0.17,9.40,9.41,2.3,-1.1,BACK_UP,MOVING,NORMAL
152,15.69,2026-05-27 17:38:06,-0.38,-0.20,9.41,9.42,2.3,-1.2,BACK_UP,MOVING,NORMAL
153,15.79,2026-05-27 17:38:06,-0.38,-0.20,9.39,9.40,2.3,-1.2,BACK_UP,MOVING,NORMAL
154,15.89,2026-05-27 17:38:06,-0.38,-0.21,9.38,9.39,2.3,-1.3,BACK_UP,MOVING,NORMAL
155,15.99,2026-05-27 17:38:06,-0.38,-0.20,9.41,9.42,2.3,-1.2,BACK_UP,MOVING,NORMAL
156,16.09,2026-05-27 17:38:07,-0.41,-0.21,9.40,9.41,2.5,-1.3,BACK_UP,MOVING,NORMAL
157,16.19,2026-05-27 17:38:07,-0.37,-0.21,9.39,9.39,2.3,-1.3,BACK_UP,MOVING,NORMAL
158,16.29,2026-05-27 17:38:07,-0.38,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
159,16.39,2026-05-27 17:38:07,-0.39,-0.21,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
160,16.49,2026-05-27 17:38:07,-0.40,-0.20,9.40,9.41,2.4,-1.2,BACK_UP,MOVING,NORMAL
161,16.59,2026-05-27 17:38:07,-0.40,-0.22,9.42,9.43,2.4,-1.3,BACK_UP,MOVING,NORMAL
162,16.69,2026-05-27 17:38:07,-0.39,-0.20,9.38,9.39,2.4,-1.2,BACK_UP,MOVING,NORMAL
163,16.79,2026-05-27 17:38:07,-0.40,-0.19,9.38,9.39,2.4,-1.1,BACK_UP,MOVING,NORMAL
164,16.89,2026-05-27 17:38:07,-0.39,-0.19,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
165,16.99,2026-05-27 17:38:07,-0.38,-0.21,9.37,9.38,2.3,-1.3,BACK_UP,MOVING,NORMAL
166,17.09,2026-05-27 17:38:08,-0.39,-0.21,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
167,17.19,2026-05-27 17:38:08,-0.39,-0.20,9.40,9.41,2.3,-1.2,BACK_UP,MOVING,NORMAL
168,17.29,2026-05-27 17:38:08,-0.39,-0.20,9.41,9.42,2.3,-1.2,BACK_UP,MOVING,NORMAL
169,17.39,2026-05-27 17:38:08,-0.40,-0.21,9.37,9.38,2.4,-1.3,BACK_UP,MOVING,NORMAL
170,17.49,2026-05-27 17:38:08,-0.38,-0.23,9.41,9.42,2.3,-1.4,BACK_UP,MOVING,NORMAL
171,17.59,2026-05-27 17:38:08,-0.40,-0.22,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
172,17.69,2026-05-27 17:38:08,-0.38,-0.22,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
173,17.79,2026-05-27 17:38:08,-0.37,-0.22,9.39,9.40,2.2,-1.3,BACK_UP,MOVING,NORMAL
174,17.89,2026-05-27 17:38:08,-0.41,-0.20,9.39,9.40,2.5,-1.2,BACK_UP,MOVING,NORMAL
175,17.99,2026-05-27 17:38:08,-0.39,-0.20,9.38,9.39,2.4,-1.2,BACK_UP,MOVING,NORMAL
176,18.09,2026-05-27 17:38:09,-0.39,-0.22,9.39,9.40,2.4,-1.4,BACK_UP,MOVING,NORMAL
177,18.19,2026-05-27 17:38:09,-0.38,-0.20,9.41,9.42,2.3,-1.2,BACK_UP,MOVING,NORMAL
178,18.29,2026-05-27 17:38:09,-0.38,-0.22,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
179,18.39,2026-05-27 17:38:09,-0.39,-0.20,9.40,9.41,2.4,-1.2,BACK_UP,MOVING,NORMAL
180,18.49,2026-05-27 17:38:09,-0.41,-0.19,9.38,9.39,2.5,-1.2,BACK_UP,MOVING,NORMAL
181,18.59,2026-05-27 17:38:09,-0.40,-0.21,9.40,9.41,2.4,-1.3,BACK_UP,MOVING,NORMAL
